Length,PreviousLength,InterArrivalTime,Type,Predict
0.881068,40.100.29.194,10.165.10.3,443,65335,139,0,-1.0,Null,Null
2.824682,10.165.10.3,74.125.68.125,59381,443,55,0,-1.0,Null,Null
5.399691,10.165.10.3,74.125.200.138,65367,443,55,0,-1.0,Null,Null
5.583828,40.100.29.194,10.165.10.3,443,65339,139,0,-1.0,Null,Null
5.583828,40.100.29.194,10.165.10.3,443,65340,139,0,-1.0,Null,Null
7.193596,10.165.10.3,10.165.32.36,54478,443,1506,0,-1.0,Null,Null
7.19363,10.165.10.3,10.165.32.36,54478,443,607,0,-1.0,Null,Null
7.203399,10.165.32.36,10.165.10.3,443,54479,139,607,0.009769,Null,Null
7.2034,10.165.32.36,10.165.10.3,443,54479,187,607,0.00977,Null,ClientKeyExchange
7.210483,10.165.32.36,10.165.10.3,443,54479,139,607,0.016853,Null,Null
7.210709,10.165.32.36,10.165.10.3,443,54479,1514,607,0.017079,Null,Null
7.210712,10.165.32.36,10.165.10.3,443,54479,1299,607,0.017082,Null,Null
7.210712,10.165.32.36,10.165.10.3,443,54479,139,607,0.017082,Null,Null
7.210965,10.165.32.36,10.165.10.3,443,54479,1514,607,0.017335,Null,Null
7.210966,10.165.32.36,10.165.10.3,443,54479,471,607,0.017336,Null,Null
9.273681,10.165.10.3,216.58.221.66,65399,443,55,0,-1.0,Null,Null
16.639202,10.165.10.3,40.100.54.210,65421,443,272,0,-1.0,ClientHello,ClientHello
16.676223,40.100.54.210,10.165.10.3,443,65421,1514,272,0.037021,Null,Null
16.676487,40.100.54.210,10.165.10.3,443,65421,1001,272,0.037285,ServerHelloDone,ServerHelloDone
17.108534,10.165.10.3,104.46.38.64,65422,443,249,0,-1.0,ClientHello,ClientHello
17.179243,10.165.10.3,40.100.54.210,65421,443,180,1001,0.502756,ClientKeyExchange,ClientKeyExchange
17.214228,40.100.54.210,10.165.10.3,443,65421,105,180,0.034985,Finished,Finished
17.215204,10.165.10.3,40.100.54.210,65421,443,1489,105,0.000976000000001,Null,Null
17.295585,40.100.54.210,10.165.10.3,443,65421,1304,1489,0.080381,Null,Null
17.295586,40.100.54.210,10.165.10.3,443,65421,88,1489,0.080382,Null,Null
17.30581,104.46.38.64,10.165.10.3,443,65422,1514,249,0.197276,Null,Null
17.306097,104.46.38.64,10.165.10.3,443,65422,1185,249,0.197563,ServerHelloDone,ServerHelloDone
17.309051,10.165.10.3,104.46.38.64,65422,443,268,1185,0.002954,ClientKeyExchange,ClientKeyExchange
17.506392,104.46.38.64,10.165.10.3,443,65422,161,268,0.197341,Finished,Finished
17.51187,10.165.10.3,104.46.38.64,65422,443,715,161,0.005478,Null,Null
17.726542,104.46.38.64,10.165.10.3,443,65422,539,715,0.214672,Null,Null
18.942056,40.100.28.178,10.165.10.3,443,65165,97,0,-1.0,Null,Null
18.942519,40.100.29.194,10.165.10.3,443,65335,139,0,-1.0,Null,Null
19.278663,10.165.10.3,74.125.68.125,59475,443,55,0,-1.0,Null,Null
23.068614,40.100.29.2,10.165.10.3,443,63637,89,0,-1.0,Null,Null
23.068998,40.100.29.2,10.165.10.3,443,63637,1135,0,-1.0,Null,Null
23.068999,40.100.29.2,10.165.10.3,443,63637,89,0,-1.0,Null,Null
23.608321,74.125.68.125,10.165.10.3,443,59774,76,0,-1.0,Null,Null
23.709835,40.100.29.194,10.165.10.3,443,65339,139,0,-1.0,Null,Null
23.710077,40.100.29.194,10.165.10.3,443,65340,139,0,-1.0,Null,Null
29.878655,40.100.2.98,10.165.10.3,443,53305,139,0,-1.0,Null,Null
29.87897,40.100.2.98,10.165.10.3,443,53305,1179,0,-1.0,Null,Null
29.878971,40.100.2.98,10.165.10.3,443,53305,139,0,-1.0,Null,Null
36.136686,10.165.10.3,74.125.68.189,65379,443,55,0,-1.0,Null,Null
37.034774,40.100.28.178,10.165.10.3,443,65165,97,0,-1.0,Null,Null
37.035044,40.100.29.194,10.165.10.3,443,65335,139,0,-1.0,Null,Null
37.232688,10.165.10.3,192.30.253.125,57739,443,55,0,-1.0,Null,Null
37.357697,10.165.10.3,192.30.253.125,57726,443,55,0,-1.0,Null,Null
38.010657,10.165.10.3,74.125.68.125,59373,443,55,0,-1.0,Null,Null
38.748706,10.165.10.3,192.30.253.125,57750,443,55,0,-1.0,Null,Null
40.04903,10.165.10.3,74.125.24.95,65359,443,55,0,-1.0,Null,Null
41.888053,40.100.29.194,10.165.10.3,443,65340,139,0,-1.0,Null,Null
41.921804,40.100.29.194,10.165.10.3,443,65339,139,0,-1.0,Null,Null
45.960931,10.165.10.3,10.165.32.36,54478,443,155,0,-1.0,Null,Null
46.499769,10.165.32.36,10.165.10.3,443,54479,139,155,0.538838,Null,Null
46.500009,10.165.32.36,10.165.10.3,443,54479,155,155,0.539078,Null,Null
46.746963,10.165.10.3,216.58.199.195,65437,443,260,0,-1.0,ClientHello,ClientHello
46.765367,216.58.199.195,10.165.10.3,443,65437,1484,260,0.018404,Null,Null
46.765651,216.58.199.195,10.165.10.3,443,65437,768,260,0.018688,ServerHelloDone,ServerHelloDone
47.200134,10.165.10.3,216.58.199.195,65437,443,147,768,0.434483,ClientKeyExchange,ClientKeyExchange
47.200418,10.165.10.3,216.58.199.195,65437,443,141,768,0.434767,Null,Null
47.200803,10.165.10.3,216.58.199.195,65437,443,421,768,0.435152,Null,Null
47.208994,216.58.199.195,10.165.10.3,443,65437,338,421,0.008191,Finished,Finished
47.208995,216.58.199.195,10.165.10.3,443,65437,123,421,0.008192,Null,Null
47.20983,10.165.10.3,216.58.199.195,65437,443,92,123,0.000834999999995,Null,Null
47.210885,216.58.199.195,10.165.10.3,443,65437,92,92,0.001055,Null,Null
47.285989,216.58.199.195,10.165.10.3,443,65437,586,92,0.076159,Null,Null
47.286469,216.58.199.195,10.165.10.3,443,65437,1484,92,0.076639,Null,Null
47.28647,216.58.199.195,10.165.10.3,443,65437,1484,92,0.07664,Null,Null
47.286726,216.58.199.195,10.165.10.3,443,65437,1484,92,0.076896,Null,Null
47.286727,216.58.199.195,10.165.10.3,443,65437,1484,92,0.076897,Null,Null
47.286978,216.58.199.195,10.165.10.3,443,65437,1484,92,0.077148,Null,Null
47.286979,216.58.199.195,10.165.10.3,443,65437,1484,92,0.077149,Null,Null
47.287218,216.58.199.195,10.165.10.3,443,65437,1484,92,0.077388,Null,Null
47.287219,216.58.199.195,10.165.10.3,443,65437,565,92,0.077389,Null,Null
47.287221,216.58.199.195,10.165.10.3,443,65437,330,92,0.077391,Null,Finished
47.287753,216.58.199.195,10.165.10.3,443,65437,1484,92,0.077923,Null,Null
47.287983,216.58.199.195,10.165.10.3,443,65437,1484,92,0.078153,Null,Null
47.287986,216.58.199.195,10.165.10.3,443,65437,1484,92,0.078156,Null,Null
47.288414,216.58.199.195,10.165.10.3,443,65437,1484,92,0.078584,Null,Null
47.288415,216.58.199.195,10.165.10.3,443,65437,1484,92,0.078585,Null,Null
47.288652,216.58.199.195,10.165.10.3,443,65437,1484,92,0.078822,Null,Null
47.294754,216.58.199.195,10.165.10.3,443,65437,1484,92,0.084924,Null,Null
47.295067,216.58.199.195,10.165.10.3,443,65437,1484,92,0.085237,Null,Null
47.295306,216.58.199.195,10.165.10.3,443,65437,1484,92,0.085476,Null,Null
47.295308,216.58.199.195,10.165.10.3,443,65437,1484,92,0.085478,Null,Null
47.295553,216.58.199.195,10.165.10.3,443,65437,1484,92,0.085723,Null,Null
47.296069,216.58.199.195,10.165.10.3,443,65437,1484,92,0.086239,Null,Null
47.296503,216.58.199.195,10.165.10.3,443,65437,1484,92,0.086673,Null,Null
47.296503,216.58.199.195,10.165.10.3,443,65437,1484,92,0.086673,Null,Null
47.297264,216.58.199.195,10.165.10.3,443,65437,1484,92,0.087434,Null,Null
47.297264,216.58.199.195,10.165.10.3,443,65437,1484,92,0.087434,Null,Null
47.297488,216.58.199.195,10.165.10.3,443,65437,1484,92,0.087658,Null,Null
47.298046,216.58.199.195,10.165.10.3,443,65437,1484,92,0.088216,Null,Null
47.298048,216.58.199.195,10.165.10.3,443,65437,1484,92,0.088218,Null,Null
47.298278,216.58.199.195,10.165.10.3,443,65437,1484,92,0.088448,Null,Null
47.298805,216.58.199.195,10.165.10.3,443,65437,1484,92,0.088975,Null,Null
47.299049,216.58.199.195,10.165.10.3,443,65437,1484,92,0.089219,Null,Null
47.299049,216.58.199.195,10.165.10.3,443,65437,1484,92,0.089219,Null,Null
47.299558,216.58.199.195,10.165.10.3,443,65437,1484,92,0.089728,Null,Null
47.299806,216.58.199.195,10.165.10.3,443,65437,1484,92,0.089976,Null,Null
47.299808,216.58.199.195,10.165.10.3,443,65437,1484,92,0.089978,Null,Null
47.300323,216.58.199.195,10.165.10.3,443,65437,1484,92,0.090493,Null,Null
47.300572,216.58.199.195,10.165.10.3,443,65437,1484,92,0.090742,Null,Null
47.300574,216.58.199.195,10.165.10.3,443,65437,1484,92,0.090744,Null,Null
47.300821,216.58.199.195,10.165.10.3,443,65437,1484,92,0.090991,Null,Null
47.301227,216.58.199.195,10.165.10.3,443,65437,1484,92,0.091397,Null,Null
47.301651,216.58.199.195,10.165.10.3,443,65437,1484,92,0.091821,Null,Null
47.301652,216.58.199.195,10.165.10.3,443,65437,1484,92,0.091822,Null,Null
47.301883,216.58.199.195,10.165.10.3,443,65437,1484,92,0.092053,Null,Null
47.302303,216.58.199.195,10.165.10.3,443,65437,1484,92,0.092473,Null,Null
47.302305,216.58.199.195,10.165.10.3,443,65437,340,92,0.092475,Null,Finished
47.303092,216.58.199.195,10.165.10.3,443,65437,1484,92,0.093262,Null,Null
47.303318,216.58.199.195,10.165.10.3,443,65437,1469,92,0.093488,Null,Null
47.30332,216.58.199.195,10.165.10.3,443,65437,100,92,0.09349,Null,Null
47.303718,10.165.10.3,216.58.199.195,65437,443,100,100,0.000398000000004,Null,Null
47.344112,10.165.10.3,216.58.199.195,65437,443,418,100,0.040792,Null,Null
47.363802,216.58.199.195,10.165.10.3,443,65437,236,418,0.01969,Null,Null
47.364297,216.58.199.195,10.165.10.3,443,65437,1484,418,0.020185,Null,Null
47.3643,216.58.199.195,10.165.10.3,443,65437,1484,418,0.020188,Null,Null
47.36455,216.58.199.195,10.165.10.3,443,65437,1484,418,0.020438,Null,Null
47.364551,216.58.199.195,10.165.10.3,443,65437,976,418,0.020439,Null,Null
47.364552,216.58.199.195,10.165.10.3,443,65437,92,418,0.02044,Null,Null
47.364552,216.58.199.195,10.165.10.3,443,65437,100,418,0.02044,Null,Null
47.364919,10.165.10.3,216.58.199.195,65437,443,100,92,0.000366999999997,Null,Null
47.470554,10.165.10.3,216.58.199.195,65437,443,121,92,0.106002,Null,Null
47.487579,10.165.10.3,216.58.199.195,65437,443,147,92,0.123027,Null,Null
47.489573,10.165.10.3,74.125.200.94,65439,443,258,0,-1.0,ClientHello,ClientHello
47.490294,10.165.10.3,74.125.200.94,65440,443,258,0,-1.0,ClientHello,ClientHello
47.491774,216.58.199.195,10.165.10.3,443,65437,132,147,0.004195,Null,Null
47.492257,216.58.199.195,10.165.10.3,443,65437,1484,147,0.00467800000001,Null,Null
47.492259,216.58.199.195,10.165.10.3,443,65437,1484,147,0.00468,Null,Null
47.492674,216.58.199.195,10.165.10.3,443,65437,1484,147,0.005095,Null,Null
47.492912,216.58.199.195,10.165.10.3,443,65437,1484,147,0.005333,Null,Null
47.492915,216.58.199.195,10.165.10.3,443,65437,1484,147,0.00533600000001,Null,Null
47.493164,216.58.199.195,10.165.10.3,443,65437,1484,147,0.005585,Null,Null
47.493165,216.58.199.195,10.165.10.3,443,65437,1484,147,0.005586,Null,Null
47.493389,216.58.199.195,10.165.10.3,443,65437,1484,147,0.00581,Null,Null
47.49339,216.58.199.195,10.165.10.3,443,65437,1484,147,0.005811,Null,Null
47.493634,216.58.199.195,10.165.10.3,443,65437,1484,147,0.006055,Null,Null
47.493635,216.58.199.195,10.165.10.3,443,65437,1484,147,0.006056,Null,Null
47.493922,216.58.199.195,10.165.10.3,443,65437,1484,147,0.006343,Null,Null
47.493923,216.58.199.195,10.165.10.3,443,65437,84,147,0.00634400000001,Null,Null
47.493923,216.58.199.195,10.165.10.3,443,65437,100,147,0.00634400000001,Null,Null
47.493924,74.125.200.94,10.165.10.3,443,65439,1484,258,0.00363,Null,Null
47.4942,74.125.200.94,10.165.10.3,443,65439,1320,258,0.003906,ServerHelloDone,Null
47.494439,74.125.200.94,10.165.10.3,443,65440,1484,258,0.004145,Null,Null
47.494671,74.125.200.94,10.165.10.3,443,65440,1319,258,0.004377,ServerHelloDone,Null
47.495276,10.165.10.3,216.58.199.195,65437,443,100,84,0.00135299999999,Null,Null
47.496399,10.165.10.3,216.58.199.195,65437,443,256,84,0.00247599999999,Null,Null
47.502583,10.165.10.3,216.58.199.195,65441,443,260,84,0.00866,ClientHello,Null
47.502757,10.165.10.3,216.58.199.195,65442,443,260,84,0.008834,ClientHello,Null
47.508677,216.58.199.195,10.165.10.3,443,65437,241,260,0.00592,Null,Null
47.509144,216.58.199.195,10.165.10.3,443,65437,1484,260,0.006387,Null,Null
47.509145,216.58.199.195,10.165.10.3,443,65437,1484,260,0.00638799999999,Null,Null
47.509391,216.58.199.195,10.165.10.3,443,65437,1484,260,0.006634,Null,Null
47.509392,216.58.199.195,10.165.10.3,443,65437,1484,260,0.006635,Null,Null
47.509633,216.58.199.195,10.165.10.3,443,65437,1484,260,0.006876,Null,Null
47.509853,216.58.199.195,10.165.10.3,443,65437,1484,260,0.007096,Null,Null
47.509855,216.58.199.195,10.165.10.3,443,65437,1484,260,0.007098,Null,Null
47.509856,216.58.199.195,10.165.10.3,443,65437,1484,260,0.007099,Null,Null
47.510089,216.58.199.195,10.165.10.3,443,65437,1484,260,0.007332,Null,Null
47.510309,216.58.199.195,10.165.10.3,443,65437,1484,260,0.007552,Null,Null
47.510309,216.58.199.195,10.165.10.3,443,65437,1484,260,0.007552,Null,Null
47.510558,216.58.199.195,10.165.10.3,443,65437,1484,260,0.007801,Null,Null
47.510558,216.58.199.195,10.165.10.3,443,65437,1484,260,0.007801,Null,Null
47.5108,216.58.199.195,10.165.10.3,443,65437,1484,260,0.008043,Null,Null
47.510801,216.58.199.195,10.165.10.3,443,65437,1484,260,0.008044,Null,Null
47.511035,216.58.199.195,10.165.10.3,443,65437,1484,260,0.008278,Null,Null
47.511035,216.58.199.195,10.165.10.3,443,65437,1484,260,0.008278,Null,Null
47.511269,216.58.199.195,10.165.10.3,443,65437,1484,260,0.008512,Null,Null
47.51127,216.58.199.195,10.165.10.3,443,65437,1484,260,0.008513,Null,Null
47.5115,216.58.199.195,10.165.10.3,443,65437,1484,260,0.008743,Null,Null
47.511724,216.58.199.195,10.165.10.3,443,65437,1484,260,0.008967,Null,Null
47.511943,216.58.199.195,10.165.10.3,443,65437,1484,260,0.009186,Null,Null
47.512162,216.58.199.195,10.165.10.3,443,65437,1484,260,0.00940499999999,Null,Null
47.512164,216.58.199.195,10.165.10.3,443,65437,1484,260,0.009407,Null,Null
47.512165,216.58.199.195,10.165.10.3,443,65437,1484,260,0.009408,Null,Null
47.512925,216.58.199.195,10.165.10.3,443,65437,1484,260,0.010168,Null,Null
47.512926,216.58.199.195,10.165.10.3,443,65437,1484,260,0.010169,Null,Null
47.513187,216.58.199.195,10.165.10.3,443,65437,1484,260,0.01043,Null,Null
47.513187,216.58.199.195,10.165.10.3,443,65437,1484,260,0.01043,Null,Null
47.513417,216.58.199.195,10.165.10.3,443,65437,1484,260,0.01066,Null,Null
47.513417,216.58.199.195,10.165.10.3,443,65437,1484,260,0.01066,Null,Null
47.513663,216.58.199.195,10.165.10.3,443,65437,1484,260,0.010906,Null,Null
47.513911,216.58.199.195,10.165.10.3,443,65437,1484,260,0.011154,Null,Null
47.513912,216.58.199.195,10.165.10.3,443,65437,1484,260,0.011155,Null,Null
47.514138,216.58.199.195,10.165.10.3,443,65437,1484,260,0.011381,Null,Null
47.514393,216.58.199.195,10.165.10.3,443,65437,1484,260,0.011636,Null,Null
47.514394,216.58.199.195,10.165.10.3,443,65437,1484,260,0.011637,Null,Null
47.514647,216.58.199.195,10.165.10.3,443,65437,1484,260,0.01189,Null,Null
47.514647,216.58.199.195,10.165.10.3,443,65437,1484,260,0.01189,Null,Null
47.514649,216.58.199.195,10.165.10.3,443,65437,1484,260,0.011892,Null,Null
47.51488,216.58.199.195,10.165.10.3,443,65437,1484,260,0.012123,Null,Null
47.515095,216.58.199.195,10.165.10.3,443,65437,1484,260,0.012338,Null,Null
47.515097,216.58.199.195,10.165.10.3,443,65437,1484,260,0.01234,Null,Null
47.515316,216.58.199.195,10.165.10.3,443,65437,1484,260,0.012559,Null,Null
47.515317,216.58.199.195,10.165.10.3,443,65437,1484,260,0.01256,Null,Null
47.515549,216.58.199.195,10.165.10.3,443,65437,1484,260,0.012792,Null,Null
47.515551,216.58.199.195,10.165.10.3,443,65437,1484,260,0.012794,Null,Null
47.515793,216.58.199.195,10.165.10.3,443,65437,1484,260,0.013036,Null,Null
47.515794,216.58.199.195,10.165.10.3,443,65437,1484,260,0.013037,Null,Null
47.516052,216.58.199.195,10.165.10.3,443,65437,1484,260,0.013295,Null,Null
47.516052,216.58.199.195,10.165.10.3,443,65437,1484,260,0.013295,Null,Null
47.516284,216.58.199.195,10.165.10.3,443,65437,1484,260,0.013527,Null,Null
47.516285,216.58.199.195,10.165.10.3,443,65437,1484,260,0.013528,Null,Null
47.516288,216.58.199.195,10.165.10.3,443,65437,1484,260,0.013531,Null,Null
47.516523,216.58.199.195,10.165.10.3,443,65437,1484,260,0.013766,Null,Null
47.516766,216.58.199.195,10.165.10.3,443,65437,1484,260,0.014009,Null,Null
47.516767,216.58.199.195,10.165.10.3,443,65437,1484,260,0.01401,Null,Null
47.516767,216.58.199.195,10.165.10.3,443,65437,1484,260,0.01401,Null,Null
47.516998,216.58.199.195,10.165.10.3,443,65437,1484,260,0.014241,Null,Null
47.517214,216.58.199.195,10.165.10.3,443,65437,1484,260,0.014457,Null,Null
47.517216,216.58.199.195,10.165.10.3,443,65437,1484,260,0.014459,Null,Null
47.517216,216.58.199.195,10.165.10.3,443,65437,1484,260,0.014459,Null,Null
47.517461,216.58.199.195,10.165.10.3,443,65437,1484,260,0.014704,Null,Null
47.517461,216.58.199.195,10.165.10.3,443,65437,1484,260,0.014704,Null,Null
47.517691,216.58.199.195,10.165.10.3,443,65437,1484,260,0.014934,Null,Null
47.517692,216.58.199.195,10.165.10.3,443,65437,1484,260,0.014935,Null,Null
47.517963,216.58.199.195,10.165.10.3,443,65437,1484,260,0.015206,Null,Null
47.517964,216.58.199.195,10.165.10.3,443,65437,1484,260,0.015207,Null,Null
47.518189,216.58.199.195,10.165.10.3,443,65437,1484,260,0.015432,Null,Null
47.51819,216.58.199.195,10.165.10.3,443,65437,1484,260,0.015433,Null,Null
47.518434,216.58.199.195,10.165.10.3,443,65437,1484,260,0.015677,Null,Null
47.518435,216.58.199.195,10.165.10.3,443,65437,1484,260,0.015678,Null,Null
47.518654,216.58.199.195,10.165.10.3,443,65437,1484,260,0.015897,Null,Null
47.51889,216.58.199.195,10.165.10.3,443,65437,1484,260,0.016133,Null,Null
47.519135,216.58.199.195,10.165.10.3,443,65437,1484,260,0.016378,Null,Null
47.519136,216.58.199.195,10.165.10.3,443,65437,1484,260,0.016379,Null,Null
47.519372,216.58.199.195,10.165.10.3,443,65437,1484,260,0.016615,Null,Null
47.519373,216.58.199.195,10.165.10.3,443,65437,1484,260,0.016616,Null,Null
47.519634,216.58.199.195,10.165.10.3,443,65437,1484,260,0.016877,Null,Null
47.519635,216.58.199.195,10.165.10.3,443,65437,1484,260,0.016878,Null,Null
47.519861,216.58.199.195,10.165.10.3,443,65437,1484,260,0.017104,Null,Null
47.519861,216.58.199.195,10.165.10.3,443,65437,1484,260,0.017104,Null,Null
47.520099,216.58.199.195,10.165.10.3,443,65437,1484,260,0.017342,Null,Null
47.520099,216.58.199.195,10.165.10.3,443,65437,1484,260,0.017342,Null,Null
47.520321,216.58.199.195,10.165.10.3,443,65437,1484,260,0.017564,Null,Null
47.520322,216.58.199.195,10.165.10.3,443,65437,1484,260,0.017565,Null,Null
47.520556,216.58.199.195,10.165.10.3,443,65437,1484,260,0.017799,Null,Null
47.520556,216.58.199.195,10.165.10.3,443,65437,1484,260,0.017799,Null,Null
47.520774,216.58.199.195,10.165.10.3,443,65437,1484,260,0.018017,Null,Null
47.520774,216.58.199.195,10.165.10.3,443,65437,1484,260,0.018017,Null,Null
47.520775,216.58.199.195,10.165.10.3,443,65437,1484,260,0.018018,Null,Null
47.520984,216.58.199.195,10.165.10.3,443,65437,1484,260,0.018227,Null,Null
47.520985,216.58.199.195,10.165.10.3,443,65437,400,260,0.018228,Null,ServerHelloDone
47.521203,216.58.199.195,10.165.10.3,443,65437,1484,260,0.018446,Null,Null
47.521204,216.58.199.195,10.165.10.3,443,65437,646,260,0.018447,Null,ServerHelloDone
47.521205,216.58.199.195,10.165.10.3,443,65437,108,260,0.018448,Null,ServerHelloDone
47.521205,216.58.199.195,10.165.10.3,443,65437,1484,260,0.018448,Null,Null
47.521424,216.58.199.195,10.165.10.3,443,65437,1484,260,0.018667,Null,Null
47.521424,216.58.199.195,10.165.10.3,443,65437,1484,260,0.018667,Null,Null
47.52184,216.58.199.195,10.165.10.3,443,65437,1484,260,0.019083,Null,Null
47.521841,216.58.199.195,10.165.10.3,443,65437,1484,260,0.019084,Null,Null
47.522073,216.58.199.195,10.165.10.3,443,65437,1484,260,0.019316,Null,Null
47.522074,216.58.199.195,10.165.10.3,443,65437,1484,260,0.019317,Null,Null
47.522144,10.165.10.3,216.58.199.195,65437,443,100,1484,6.99999999938e-05,Null,Null
47.522307,216.58.199.195,10.165.10.3,443,65437,1484,100,0.000163000000001,Null,Null
47.522308,216.58.199.195,10.165.10.3,443,65437,1484,100,0.000164000000005,Null,Null
47.522542,216.58.199.195,10.165.10.3,443,65437,1267,100,0.000398000000004,Null,Null
47.522543,216.58.199.195,10.165.10.3,443,65441,1484,100,0.000399000000002,Null,Null
47.522815,216.58.199.195,10.165.10.3,443,65441,768,100,0.000671000000004,ServerHelloDone,Null
47.523228,216.58.199.195,10.165.10.3,443,65442,1484,100,0.00108400000001,Null,Null
47.523472,216.58.199.195,10.165.10.3,443,65442,768,100,0.001328,ServerHelloDone,Null
47.5344,10.165.10.3,216.58.199.195,65441,443,147,768,0.010928,ClientKeyExchange,ClientKeyExchange
47.534488,10.165.10.3,216.58.199.195,65441,443,141,768,0.011016,Null,Null
47.534629,10.165.10.3,216.58.199.195,65441,443,227,768,0.011157,Null,Null
47.535048,10.165.10.3,216.58.199.195,65442,443,147,768,0.011576,ClientKeyExchange,ClientKeyExchange
47.535189,10.165.10.3,216.58.199.195,65442,443,141,768,0.011717,Null,Null
47.546054,216.58.199.195,10.165.10.3,443,65441,338,141,0.010865,Finished,Finished
47.546056,216.58.199.195,10.165.10.3,443,65441,123,141,0.010867,Null,Null
47.546717,10.165.10.3,216.58.199.195,65441,443,92,123,0.000661000000001,Null,Null
47.547887,216.58.199.195,10.165.10.3,443,65441,92,92,0.00117,Null,Null
47.548127,216.58.199.195,10.165.10.3,443,65442,338,92,0.00141,Finished,Finished
47.548127,216.58.199.195,10.165.10.3,443,65442,123,92,0.00141,Null,Null
47.548526,10.165.10.3,216.58.199.195,65442,443,92,338,0.000399000000002,Null,Null
47.555167,216.58.199.195,10.165.10.3,443,65441,320,92,0.00664099999999,Null,Null
47.555644,216.58.199.195,10.165.10.3,443,65441,1484,92,0.007118,Null,Null
47.555645,216.58.199.195,10.165.10.3,443,65441,589,92,0.007119,Null,Null
47.555646,216.58.199.195,10.165.10.3,443,65441,100,92,0.00712,Null,Null
47.555992,10.165.10.3,216.58.199.195,65441,443,100,100,0.000346,Null,Null
47.560962,216.58.199.195,10.165.10.3,443,65442,92,100,0.00497,Null,Null
47.628114,10.165.10.3,216.58.199.196,65443,443,257,0,-1.0,ClientHello,ClientHello
47.633897,10.165.10.3,216.58.199.196,65444,443,257,0,-1.0,ClientHello,ClientHello
47.641791,10.165.10.3,216.58.199.195,65437,443,288,92,0.080829,Null,Finished
47.643751,10.165.10.3,216.58.199.195,65437,443,271,92,0.082789,Null,Null
47.647123,216.58.199.196,10.165.10.3,443,65443,1484,257,0.013226,Null,Null
47.647412,216.58.199.196,10.165.10.3,443,65443,352,257,0.013515,ServerHelloDone,ServerHelloDone
47.655315,216.58.199.195,10.165.10.3,443,65437,163,271,0.011564,Null,Finished
47.655751,216.58.199.195,10.165.10.3,443,65437,1484,271,0.012,Null,Null
47.655753,216.58.199.195,10.165.10.3,443,65437,1484,271,0.012002,Null,Null
47.655993,216.58.199.195,10.165.10.3,443,65437,1484,271,0.012242,Null,Null
47.655993,216.58.199.195,10.165.10.3,443,65437,1484,271,0.012242,Null,Null
47.656236,216.58.199.195,10.165.10.3,443,65437,1484,271,0.012485,Null,Null
47.656237,216.58.199.195,10.165.10.3,443,65437,1484,271,0.012486,Null,Null
47.656464,216.58.199.195,10.165.10.3,443,65437,1484,271,0.012713,Null,Null
47.656676,216.58.199.195,10.165.10.3,443,65437,1484,271,0.012925,Null,Null
47.656897,216.58.199.195,10.165.10.3,443,65437,1484,271,0.013146,Null,Null
47.657108,216.58.199.195,10.165.10.3,443,65437,1484,271,0.013357,Null,Null
47.65711,216.58.199.195,10.165.10.3,443,65437,1484,271,0.013359,Null,Null
47.657327,216.58.199.195,10.165.10.3,443,65437,1484,271,0.013576,Null,Null
47.657327,216.58.199.195,10.165.10.3,443,65437,1484,271,0.013576,Null,Null
47.65754,216.58.199.195,10.165.10.3,443,65437,1484,271,0.013789,Null,Null
47.657541,216.58.199.195,10.165.10.3,443,65437,1484,271,0.01379,Null,Null
47.657542,216.58.199.195,10.165.10.3,443,65437,1311,271,0.013791,Null,Null
47.657543,216.58.199.195,10.165.10.3,443,65437,100,271,0.013792,Null,Null
47.657868,10.165.10.3,216.58.199.195,65437,443,100,100,0.000325000000004,Null,Null
47.663083,216.58.199.195,10.165.10.3,443,65437,102,100,0.005215,Null,Null
47.674292,10.165.10.3,74.125.200.94,65446,443,258,1319,0.179621,ClientHello,Null
47.67455,10.165.10.3,74.125.200.94,65445,443,258,1319,0.179879,ClientHello,Null
47.678141,74.125.200.94,10.165.10.3,443,65446,1484,258,0.00359099999999,Null,Null
47.678388,74.125.200.94,10.165.10.3,443,65446,1320,258,0.00383799999999,ServerHelloDone,Null
47.678818,74.125.200.94,10.165.10.3,443,65445,1484,258,0.004268,Null,Null
47.679036,74.125.200.94,10.165.10.3,443,65445,1319,258,0.004486,ServerHelloDone,Null
47.710031,216.58.199.196,10.165.10.3,443,65444,1484,257,0.076134,Null,Null
47.710294,216.58.199.196,10.165.10.3,443,65444,352,257,0.076397,ServerHelloDone,ServerHelloDone
47.902935,10.165.10.3,74.125.200.94,65446,443,147,1319,0.223899,ClientKeyExchange,Null
47.90314,10.165.10.3,74.125.200.94,65446,443,141,1319,0.224104,Null,Null
47.903448,10.165.10.3,74.125.200.94,65439,443,147,1319,0.224412,ClientKeyExchange,Null
47.903667,10.165.10.3,74.125.200.94,65446,443,316,1319,0.224631,Null,Null
47.903712,10.165.10.3,74.125.200.94,65445,443,147,1319,0.224676,ClientKeyExchange,Null
47.903751,10.165.10.3,74.125.200.94,65440,443,147,1319,0.224715,ClientKeyExchange,Null
47.903752,10.165.10.3,74.125.200.94,65445,443,141,1319,0.224716,Null,Null
47.903816,10.165.10.3,74.125.200.94,65440,443,141,1319,0.22478,Null,Null
47.903827,10.165.10.3,74.125.200.94,65439,443,141,1319,0.224791,Null,Null
47.903842,10.165.10.3,74.125.200.94,65440,443,276,1319,0.224806,Null,Null
